id,emoji,name,fullName,sameAs
#Mycroft,âœï¸,Mycroft,Mycroft Canner,NA
#_9A,â”,9A,Ninth Anonymous,NA
#reader,ğŸ«¥,reader,reader,NA
#Hobbes,NA,Hobbes,Thomas Hobbes,NA
#Bridger,ğŸ§¸,Bridger,Bridger,NA
#Jehova,ğŸ§”ğŸ»â€â™€ï¸,Jehovah,J.E.D.D. Mason,NA
#Martin,NA,Martin,"Mycroft ""Martin"" Guildbreaker",NA
#Xiaoliu,NA,Xiaoliu,Xiaoliu Guildbreaker,NA
#Dominic,ğŸ¤º,Dominic,Dominic Seneschal,NA
#Heloise,âœ,HeloÃ¯se,HeloÃ¯se,NA
#Madame,ğŸ’„,Madame,Madame d'Arouet,NA
#MASON,ğŸ§±,MASON,Cornel MASON,NA
#Ando,ğŸŒ¸,AndÅ,Chief Director Hotaka AndÅ Mitsubishi,NA
#Danae,ğŸ‘¸,DanaÃ«,DanaÃ« Marie-Anne de la TrÃ©moÃ¯lle Mitsubishi,NA
#Masami,NA,Masami,Masami Mitsubishi,NA
#Toshi,NA,Toshi,Toshi Mitsubishi,NA
#Michi,NA,Michi,Michi Mitsubishi,NA
#Hiroaki,NA,Hiroaki,Hiroaki Mitsubishi,NA
#Jun,NA,Jun,Jun Mitsubishi,NA
#Ran,NA,Ran,Ran Mitsubishi,NA
#Sora,NA,Sora,Sora Mitsubishi,NA
#Harue,NA,harue,Harue Mitsubishi,NA
#Nao,NA,NaÅ,NaÅ Mitsubishi,NA
#Netsuna,NA,Netsuna,Netsuna Mitsubishi,NA
#Isabel,ğŸ‘‘,Spain,His Majesty Isabel Carlos II of Spain,NA
#Ganymede,ğŸŒ,Ganymede,Ganymede Jean-Louis de la TrÃ©moÃ¯lle,NA
#_7A,ğŸ™,7A,Seventh Anonymous,#Vivien
#Vivien,ğŸ§®,Vivien,Vivien Ancelet,#_7A
#Kosala,ğŸ’Š,Kosala,Bryar Kosala,NA
#Su-Hyeon,NA,Su-Hyeon,Jung Su-Hyeon Ancelet-Kosala,NA
#Felix,ğŸ§ ,Felix,Felix Faust,NA
#Papadelias,ğŸ”,Papa,Commissioner General Ektor Carlyle Papadelias,NA
#Carlyle,ğŸ™,Carlyle,Carlyle Foster,NA
#Julia,ğŸ•·ï¸,Julia,Julia Doria-Pamphili,NA
#AldrinBester,NA,Aldrin,Aldrin Bester,NA
#VoltaireSheldon,NA,Voltaire,Voltaire Sheldon,NA
#Darcy,NA,Darcy,Darcy Sok,NA
#Sugiyama,NA,Sugiyama,Tsuneo Sugiyama,NA
#Casimir,ğŸ’£,Casimir,Prime Minister Casimir Perry,NA
#Im-Jin,NA,Im-Jin,Speaker Jin Im-Jin,NA
#Lugli,NA,Lugli,Terry Lugli,NA
#Kirabo,NA,Kirabo,Kirabo,NA
#Geroux,NA,GÃ©roux,GÃ©roux,NA
#PrincessSweden,NA,Princess of Sweden,Princess of Sweden,NA
#Igor,NA,Mizzie,Mycroft Isabel Senabe,NA
#Carlemagnus,NA,Charlemagne,Senator Charlemagne Guildbreaker,NA
#Thisbe,ğŸ¦¨,Thisbe,Thisbe Ottila Saneer,NA
#Ockham,ğŸª’,Ockham,Ockham Prospero Saneer,NA
#Cato,ğŸ”­,Cato,Cato Weeksbooth,NA
#Sniper,ğŸ¯,Sniper,Ojiro Cardigan Sniper,NA
#Eureka,ğŸ’¡,Eureka,Eureka Weeksbooth,NA
#Sidney,NA,Sidney,Sidney Koons,NA
#Lesley,NA,Lesley,Lesley Juniper Sniper Saneer,NA
#Kat,NA,Kat,Kat Typer,NA
#Robin,NA,Robin,Robin Typer,NA
#Major,ğŸª–,the Major,Major,NA
#Pointer,NA,Pointer,Private Pointer,NA
#Aimer,ğŸ«¡,Aimer,Lieutenant Aimer,NA
#Looker,NA,Looker,Looker,NA
#Crawler,NA,Crawler,Crawler,NA
#Medic,NA,Medic,Medic,NA
#StanderY,NA,Stander-Y,Stander Yellow,NA
#StanderG,NA,Stander-G,Stander Green,NA
#Croucher,NA,Croucher,Croucher,NA
#Nogun,NA,Nogun,Nogun,NA
#Nostand,NA,Nostand,Nostand,NA
#Mommadoll,ğŸª,Mommadoll,Mommadoll,NA
#Boo,ğŸ¶,Boo,Boo,NA
#Car,ğŸš—,Car AI,Car AI,NA
#Public,NA,The public,The public,NA
#Unknown,NA,Unknown person with no definining characteristics or allegiances,Unknown person with no definining characteristics or allegiances,NA
#Unknown-Soldier,NA,Unknown toy soldier.,Unknown toy soldier.,NA
#Unknown-SWB,NA,Unknown member of the Saneer-Weeksboth bash'.,Unknown member of the Saneer-Weeksboth bash'.,NA
#Unknown-Servicer,NA,Unknown servicer,Unknown servicer,NA
#Unknown-Cousin,NA,Unknown Cousin,Unknown Cousin,NA
#Unknown-Humanist,NA,Unknown Humanist,Unknown Humanist,NA
#Unknown-Utopian,NA,Unknown Utopian,Unknown Utopian,NA
#Unknown-Mitsubishi,NA,Unknown Mitsubishi,Unknown Mitsubishi,NA
#Unknown-JuniorScientist,NA,Unknown Junior Scientist,Unknown Junior Scientist,NA
#Unknown-SniperFan,NA,Unknown Sniper fan,Unknown Sniper fan,NA
#Unknown-Guard,NA,Unknown Guard,Unknown Guard,NA
#Unknown-Press,NA,Unknown member of the press,Unknown member of the press,NA
