id,emoji,name,fullName
#Mycroft,âœ,Mycroft,Mycroft Canner
#_9A,â”,9A,Ninth Anonymous
#reader,ğŸ«¥,reader,reader
#Hobbes,NA,Hobbes,Thomas Hobbes
#Bridger,ğŸ§¸,Bridger,Bridger
#Jehova,ğŸ§”ğŸ»â€â™€ï¸,Jehovah,J.E.D.D. Mason
#Martin,NA,Martin,"Mycroft ""Martin"" Guildbreaker"
#Xiaoliu,NA,Xiaoliu,Xiaoliu Guildbreaker
#Dominic,ğŸ¤º,Dominic,Dominic Seneschal
#Heloise,âœ,HeloÃ¯se,HeloÃ¯se
#Madame,ğŸ’„,Madame,Madame d'Arouet
#MASON,ğŸ§±,MASON,Cornel MASON
#Ando,ğŸŒ¸,AndÅ,Chief Director Hotaka AndÅ Mitsubishi
#Danae,ğŸ‘¸,DanaÃ«,DanaÃ« Marie-Anne de la TrÃ©moÃ¯lle Mitsubishi
#Masami,NA,Masami,Masami Mitsubishi
#Toshi,NA,Toshi,Toshi Mitsubishi
#Michi,NA,Michi,Michi Mitsubishi
#Hiroaki,NA,Hiroaki,Hiroaki Mitsubishi
#Jun,NA,Jun,Jun Mitsubishi
#Ran,NA,Ran,Ran Mitsubishi
#Isabel,ğŸ‘‘,Spain,His Majesty Isabel Carlos II of Spain
#Ganymede,ğŸŒ,Ganymede,Ganymede Jean-Louis de la TrÃ©moÃ¯lle
#_7A,ğŸ™,7A,Seventh Anonymous
#Vivien,ğŸ§®,Vivien,Vivien Ancelet
#Kosala,ğŸ’Š,Kosala,Bryar Kosala
#Su-Hyeon,NA,Su-Hyeon,Jung Su-Hyeon Ancelet-Kosala
#Felix,ğŸ§ ,Felix,Felix Faust
#Papadelias,ğŸ”,Papa,Commissioner General Ektor Carlyle Papadelias
#Carlyle,ğŸ™,Carlyle,Carlyle Foster
#Julia,ğŸ•·ï¸,Julia,Julia Doria-Pamphili
#Darcy,NA,Darcy,Darcy Sok
#Sugiyama,NA,Sugiyama,Tsuneo Sugiyama
#Casimir,ğŸ’£,Casimir,Prime Minister Casimir Perry
#Im-Jin,NA,Im-Jin,Speaker Jin Im-Jin
#Lugli,NA,Lugli,Terry Lugli
#Kirabo,NA,Kirabo,Kirabo
#Geroux,NA,GÃ©roux,GÃ©roux
#PrincessSweden,NA,Princess of Sweden,Princess of Sweden
#Igor,NA,Mizzie,Mycroft Isabel Senabe
#Carlemagnus,NA,Charlemagne,Senator Charlemagne Guildbreaker
#Thisbe,ğŸ¦¨,Thisbe,Thisbe Ottila Saneer
#Ockham,ğŸª’,Ockham,Ockham Prospero Saneer
#Cato,ğŸ”­,Cato,Cato Weeksbooth
#Sniper,ğŸ¯,Sniper,Ojiro Cardigan Sniper
#Eureka,ğŸ’¡,Eureka,Eureka Weeksbooth
#Sidney,NA,Sidney,Sidney Koons
#Lesley,NA,Lesley,Lesley Juniper Sniper Saneer
#Kat,NA,Kat,Kat Typer
#Robin,NA,Robin,Robin Typer
#Major,ğŸª–,the Major,Major
#Pointer,NA,Pointer,Private Pointer
#Aimer,ğŸ«¡,Aimer,Lieutenant Aimer
#Looker,NA,Looker,Looker
#Crawler,NA,Crawler,Crawler
#Medic,NA,Medic,Medic
#StanderY,NA,Stander-Y,Stander Yellow
#StanderG,NA,Stander-G,Stander Green
#Croucher,NA,Croucher,Croucher
#Nogun,NA,Nogun,Nogun
#Nostand,NA,Nostand,Nostand
#Mommadoll,ğŸª,Mommadoll,Mommadoll
#Boo,ğŸ¶,Boo,Boo
#Car,ğŸš—,Car AI,Car AI
#Public,NA,The public,The public
#Unknown,NA,Unknown person with no definining characteristics or allegiances,Unknown person with no definining characteristics or allegiances
#Unknown-Soldier,NA,Unknown toy soldier.,Unknown toy soldier.
#Unknown-SWB,NA,Unknown member of the Saneer-Weeksboth bash'.,Unknown member of the Saneer-Weeksboth bash'.
#Unknown-Servicer,NA,Unknown servicer,Unknown servicer
#Unknown-Cousin,NA,Unknown Cousin,Unknown Cousin
#Unknown-Utopian,NA,Unknown Utopian,Unknown Utopian
#Unknown-Mitsubishi,NA,Unknown Mitsubishi,Unknown Mitsubishi
#Unknown-JuniorScientist,NA,Unknown Junior Scientist,Unknown Junior Scientist
#Unknown-SniperFan,NA,Unknown Sniper fan,Unknown Sniper fan
#Unknown-Guard,NA,Unknown Guard,Unknown Guard
#Unknown-Press,NA,Unknown member of the press,Unknown member of the press
